Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
30,100,4,5,20,1,20,12,14,5
30,100,4,5,20,1,20,13,15,5
30,100,4,5,20,1,20,14,14,5
30,100,4,5,20,1,20,15,16,5
30,100,4,5,20,1,20,16,17,5
30,100,4,5,20,1,20,17,13,5
30,100,4,5,20,1,20,18,12,5
30,100,4,5,20,1,20,19,13,5
30,100,4,5,20,1,20,20,13,5
30,100,4,5,20,1,20,21,13,5
30,100,4,5,20,1,20,22,14,5
30,100,4,5,20,1,20,23,12,5
30,100,4,5,20,1,20,24,12,5
30,100,4,5,20,1,20,25,13,5
30,100,4,5,20,1,20,26,12,4
30,100,4,5,20,1,20,27,13,5
30,100,4,5,20,1,20,28,15,5
30,100,4,5,20,1,20,29,16,5
30,100,4,5,20,1,20,30,17,5
Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
30,100,4,5,1,2,1,1,0,0
30,100,4,5,1,2,1,2,1,0
30,100,4,5,1,2,1,3,2,2
30,100,4,5,1,2,1,4,3,3
30,100,4,5,1,2,1,5,4,5
30,100,4,5,1,2,1,6,5,5
30,100,4,5,1,2,1,7,6,5
30,100,4,5,1,2,1,8,7,5
30,100,4,5,1,2,1,9,8,5
30,100,4,5,1,2,1,10,9,5
30,100,4,5,1,2,1,11,9,5
30,100,4,5,1,2,1,12,10,5
30,100,4,5,1,2,1,13,11,5
30,100,4,5,1,2,1,14,12,5
30,100,4,5,1,2,1,15,12,5
30,100,4,5,1,2,1,16,13,5
30,100,4,5,1,2,1,17,14,5
30,100,4,5,1,2,1,18,14,4
30,100,4,5,1,2,1,19,13,5
30,100,4,5,1,2,1,20,13,5
30,100,4,5,1,2,1,21,14,5
30,100,4,5,1,2,1,22,15,5
30,100,4,5,1,2,1,23,15,5
30,100,4,5,1,2,1,24,16,5
30,100,4,5,1,2,1,25,16,5
30,100,4,5,1,2,1,26,17,5
30,100,4,5,1,2,1,27,16,4
30,100,4,5,1,2,1,28,16,5
30,100,4,5,1,2,1,29,17,5
30,100,4,5,1,2,1,30,17,5
30,100,4,5,2,2,2,1,15,5
30,100,4,5,2,2,2,2,14,5
30,100,4,5,2,2,2,3,14,5
30,100,4,5,2,2,2,4,15,5
30,100,4,5,2,2,2,5,14,5
30,100,4,5,2,2,2,6,15,5
30,100,4,5,2,2,2,7,14,4
30,100,4,5,2,2,2,8,15,5
30,100,4,5,2,2,2,9,16,5
30,100,4,5,2,2,2,10,17,5
30,100,4,5,2,2,2,11,16,5
30,100,4,5,2,2,2,12,14,5
30,100,4,5,2,2,2,13,15,5
30,100,4,5,2,2,2,14,16,5
30,100,4,5,2,2,2,15,16,5
30,100,4,5,2,2,2,16,16,5
30,100,4,5,2,2,2,17,16,5
30,100,4,5,2,2,2,18,15,3
30,100,4,5,2,2,2,19,16,5
30,100,4,5,2,2,2,20,15,5
30,100,4,5,2,2,2,21,16,5
30,100,4,5,2,2,2,22,15,5
30,100,4,5,2,2,2,23,16,5
30,100,4,5,2,2,2,24,17,5
30,100,4,5,2,2,2,25,17,5
30,100,4,5,2,2,2,26,18,5
30,100,4,5,2,2,2,27,19,5
30,100,4,5,2,2,2,28,18,5
30,100,4,5,2,2,2,29,18,4
30,100,4,5,2,2,2,30,17,5
30,100,4,5,3,2,3,1,15,5
30,100,4,5,3,2,3,2,16,5
30,100,4,5,3,2,3,3,16,5
30,100,4,5,3,2,3,4,15,5
30,100,4,5,3,2,3,5,13,5
30,100,4,5,3,2,3,6,13,5
30,100,4,5,3,2,3,7,13,5
30,100,4,5,3,2,3,8,14,5
30,100,4,5,3,2,3,9,15,5
30,100,4,5,3,2,3,10,16,5
30,100,4,5,3,2,3,11,15,5
30,100,4,5,3,2,3,12,14,5
30,100,4,5,3,2,3,13,15,5
30,100,4,5,3,2,3,14,15,5
30,100,4,5,3,2,3,15,15,5
30,100,4,5,3,2,3,16,16,5
30,100,4,5,3,2,3,17,17,5
30,100,4,5,3,2,3,18,17,4
30,100,4,5,3,2,3,19,18,5
30,100,4,5,3,2,3,20,15,5
30,100,4,5,3,2,3,21,16,5
30,100,4,5,3,2,3,22,16,5
30,100,4,5,3,2,3,23,15,3
30,100,4,5,3,2,3,24,16,5
30,100,4,5,3,2,3,25,17,5
30,100,4,5,3,2,3,26,17,5
30,100,4,5,3,2,3,27,17,5
30,100,4,5,3,2,3,28,16,5
30,100,4,5,3,2,3,29,17,5
30,100,4,5,3,2,3,30,17,5
30,100,4,5,4,2,4,1,15,5
30,100,4,5,4,2,4,2,13,5
30,100,4,5,4,2,4,3,13,5
30,100,4,5,4,2,4,4,13,5
30,100,4,5,4,2,4,5,13,5
30,100,4,5,4,2,4,6,14,5
30,100,4,5,4,2,4,7,15,5
30,100,4,5,4,2,4,8,16,5
30,100,4,5,4,2,4,9,17,5
30,100,4,5,4,2,4,10,17,5
30,100,4,5,4,2,4,11,16,5
30,100,4,5,4,2,4,12,15,5
30,100,4,5,4,2,4,13,16,5
30,100,4,5,4,2,4,14,17,5
30,100,4,5,4,2,4,15,16,3
30,100,4,5,4,2,4,16,16,5
30,100,4,5,4,2,4,17,17,5
30,100,4,5,4,2,4,18,17,5
30,100,4,5,4,2,4,19,18,5
30,100,4,5,4,2,4,20,14,4
30,100,4,5,4,2,4,21,15,5
30,100,4,5,4,2,4,22,15,2
30,100,4,5,4,2,4,23,15,3
30,100,4,5,4,2,4,24,16,5
30,100,4,5,4,2,4,25,16,5
30,100,4,5,4,2,4,26,16,5
30,100,4,5,4,2,4,27,17,5
30,100,4,5,4,2,4,28,16,5
30,100,4,5,4,2,4,29,16,5
30,100,4,5,4,2,4,30,15,4
30,100,4,5,5,2,5,1,13,4
30,100,4,5,5,2,5,2,13,5
30,100,4,5,5,2,5,3,13,5
30,100,4,5,5,2,5,4,13,5
30,100,4,5,5,2,5,5,13,5
30,100,4,5,5,2,5,6,13,5
30,100,4,5,5,2,5,7,14,5
30,100,4,5,5,2,5,8,14,5
30,100,4,5,5,2,5,9,14,5
30,100,4,5,5,2,5,10,15,5
30,100,4,5,5,2,5,11,14,5
30,100,4,5,5,2,5,12,15,5
30,100,4,5,5,2,5,13,16,5
30,100,4,5,5,2,5,14,16,5
30,100,4,5,5,2,5,15,16,4
30,100,4,5,5,2,5,16,16,5
30,100,4,5,5,2,5,17,16,5
30,100,4,5,5,2,5,18,16,5
30,100,4,5,5,2,5,19,17,5
30,100,4,5,5,2,5,20,16,5
30,100,4,5,5,2,5,21,17,5
30,100,4,5,5,2,5,22,17,5
30,100,4,5,5,2,5,23,16,4
30,100,4,5,5,2,5,24,17,5
30,100,4,5,5,2,5,25,17,5
30,100,4,5,5,2,5,26,16,5
30,100,4,5,5,2,5,27,17,5
30,100,4,5,5,2,5,28,15,4
30,100,4,5,5,2,5,29,16,5
30,100,4,5,5,2,5,30,16,5
30,100,4,5,6,2,6,1,14,5
30,100,4,5,6,2,6,2,14,5
30,100,4,5,6,2,6,3,15,5
30,100,4,5,6,2,6,4,14,5
30,100,4,5,6,2,6,5,13,5
30,100,4,5,6,2,6,6,14,5
30,100,4,5,6,2,6,7,15,5
30,100,4,5,6,2,6,8,15,4
30,100,4,5,6,2,6,9,15,5
30,100,4,5,6,2,6,10,16,5
30,100,4,5,6,2,6,11,15,5
30,100,4,5,6,2,6,12,13,3
30,100,4,5,6,2,6,13,14,4
30,100,4,5,6,2,6,14,14,5
30,100,4,5,6,2,6,15,16,5
30,100,4,5,6,2,6,16,16,5
30,100,4,5,6,2,6,17,16,5
30,100,4,5,6,2,6,18,15,5
30,100,4,5,6,2,6,19,16,5
30,100,4,5,6,2,6,20,16,5
30,100,4,5,6,2,6,21,17,5
30,100,4,5,6,2,6,22,17,5
30,100,4,5,6,2,6,23,14,5
30,100,4,5,6,2,6,24,15,5
30,100,4,5,6,2,6,25,16,5
30,100,4,5,6,2,6,26,17,5
30,100,4,5,6,2,6,27,16,5
30,100,4,5,6,2,6,28,16,5
30,100,4,5,6,2,6,29,17,5
30,100,4,5,6,2,6,30,16,5
30,100,4,5,7,2,7,1,14,5
30,100,4,5,7,2,7,2,15,5
30,100,4,5,7,2,7,3,15,5
30,100,4,5,7,2,7,4,13,4
30,100,4,5,7,2,7,5,12,5
30,100,4,5,7,2,7,6,12,4
30,100,4,5,7,2,7,7,13,5
30,100,4,5,7,2,7,8,14,5
30,100,4,5,7,2,7,9,14,5
30,100,4,5,7,2,7,10,15,5
30,100,4,5,7,2,7,11,14,5
30,100,4,5,7,2,7,12,14,5
30,100,4,5,7,2,7,13,15,5
30,100,4,5,7,2,7,14,16,5
30,100,4,5,7,2,7,15,16,3
30,100,4,5,7,2,7,16,16,5
30,100,4,5,7,2,7,17,16,5
30,100,4,5,7,2,7,18,16,4
30,100,4,5,7,2,7,19,17,5
30,100,4,5,7,2,7,20,16,4
30,100,4,5,7,2,7,21,17,5
30,100,4,5,7,2,7,22,16,5
30,100,4,5,7,2,7,23,15,5
30,100,4,5,7,2,7,24,16,5
30,100,4,5,7,2,7,25,17,5
30,100,4,5,7,2,7,26,16,5
30,100,4,5,7,2,7,27,16,5
30,100,4,5,7,2,7,28,14,5
30,100,4,5,7,2,7,29,15,5
30,100,4,5,7,2,7,30,16,5
30,100,4,5,8,2,8,1,14,5
30,100,4,5,8,2,8,2,14,5
30,100,4,5,8,2,8,3,14,5
30,100,4,5,8,2,8,4,13,5
30,100,4,5,8,2,8,5,13,5
30,100,4,5,8,2,8,6,14,5
30,100,4,5,8,2,8,7,14,5
30,100,4,5,8,2,8,8,15,5
30,100,4,5,8,2,8,9,16,5
30,100,4,5,8,2,8,10,17,5
30,100,4,5,8,2,8,11,16,4
30,100,4,5,8,2,8,12,15,5
30,100,4,5,8,2,8,13,16,5
30,100,4,5,8,2,8,14,16,5
30,100,4,5,8,2,8,15,15,3
30,100,4,5,8,2,8,16,15,5
30,100,4,5,8,2,8,17,16,5
30,100,4,5,8,2,8,18,16,5
30,100,4,5,8,2,8,19,17,5
30,100,4,5,8,2,8,20,14,5
30,100,4,5,8,2,8,21,15,5
30,100,4,5,8,2,8,22,16,5
30,100,4,5,8,2,8,23,16,5
30,100,4,5,8,2,8,24,17,5
30,100,4,5,8,2,8,25,17,5
30,100,4,5,8,2,8,26,16,5
30,100,4,5,8,2,8,27,17,5
30,100,4,5,8,2,8,28,17,5
30,100,4,5,8,2,8,29,17,5
30,100,4,5,8,2,8,30,16,5
30,100,4,5,9,2,9,1,14,5
30,100,4,5,9,2,9,2,15,5
30,100,4,5,9,2,9,3,15,5
30,100,4,5,9,2,9,4,13,4
30,100,4,5,9,2,9,5,13,5
30,100,4,5,9,2,9,6,14,5
30,100,4,5,9,2,9,7,15,5
30,100,4,5,9,2,9,8,16,5
30,100,4,5,9,2,9,9,17,5
30,100,4,5,9,2,9,10,18,5
30,100,4,5,9,2,9,11,17,5
30,100,4,5,9,2,9,12,16,5
30,100,4,5,9,2,9,13,17,5
30,100,4,5,9,2,9,14,18,5
30,100,4,5,9,2,9,15,17,4
30,100,4,5,9,2,9,16,17,5
30,100,4,5,9,2,9,17,15,5
30,100,4,5,9,2,9,18,16,5
30,100,4,5,9,2,9,19,17,5
30,100,4,5,9,2,9,20,15,4
30,100,4,5,9,2,9,21,16,5
30,100,4,5,9,2,9,22,16,5
30,100,4,5,9,2,9,23,15,5
30,100,4,5,9,2,9,24,16,5
30,100,4,5,9,2,9,25,17,5
30,100,4,5,9,2,9,26,16,5
30,100,4,5,9,2,9,27,16,5
30,100,4,5,9,2,9,28,16,5
30,100,4,5,9,2,9,29,16,5
30,100,4,5,9,2,9,30,16,5
30,100,4,5,10,2,10,1,14,5
30,100,4,5,10,2,10,2,14,5
30,100,4,5,10,2,10,3,14,5
30,100,4,5,10,2,10,4,13,5
30,100,4,5,10,2,10,5,13,5
30,100,4,5,10,2,10,6,14,5
30,100,4,5,10,2,10,7,14,5
30,100,4,5,10,2,10,8,14,5
30,100,4,5,10,2,10,9,15,5
30,100,4,5,10,2,10,10,16,5
30,100,4,5,10,2,10,11,15,5
30,100,4,5,10,2,10,12,16,5
30,100,4,5,10,2,10,13,16,5
30,100,4,5,10,2,10,14,17,5
30,100,4,5,10,2,10,15,17,5
30,100,4,5,10,2,10,16,17,5
30,100,4,5,10,2,10,17,16,5
30,100,4,5,10,2,10,18,16,5
30,100,4,5,10,2,10,19,16,5
30,100,4,5,10,2,10,20,15,5
30,100,4,5,10,2,10,21,17,5
30,100,4,5,10,2,10,22,16,5
30,100,4,5,10,2,10,23,15,5
30,100,4,5,10,2,10,24,16,5
30,100,4,5,10,2,10,25,17,5
30,100,4,5,10,2,10,26,17,5
30,100,4,5,10,2,10,27,17,5
30,100,4,5,10,2,10,28,16,5
30,100,4,5,10,2,10,29,17,5
30,100,4,5,10,2,10,30,16,5
30,100,4,5,11,2,11,1,15,5
30,100,4,5,11,2,11,2,15,5
30,100,4,5,11,2,11,3,15,5
30,100,4,5,11,2,11,4,14,5
30,100,4,5,11,2,11,5,13,5
30,100,4,5,11,2,11,6,14,5
30,100,4,5,11,2,11,7,15,5
30,100,4,5,11,2,11,8,15,5
30,100,4,5,11,2,11,9,16,5
30,100,4,5,11,2,11,10,17,5
30,100,4,5,11,2,11,11,16,4
30,100,4,5,11,2,11,12,15,5
30,100,4,5,11,2,11,13,15,5
30,100,4,5,11,2,11,14,15,5
30,100,4,5,11,2,11,15,16,5
30,100,4,5,11,2,11,16,16,5
30,100,4,5,11,2,11,17,16,5
30,100,4,5,11,2,11,18,16,5
30,100,4,5,11,2,11,19,17,5
30,100,4,5,11,2,11,20,15,5
30,100,4,5,11,2,11,21,16,5
30,100,4,5,11,2,11,22,16,5
30,100,4,5,11,2,11,23,17,5
30,100,4,5,11,2,11,24,18,5
30,100,4,5,11,2,11,25,19,5
30,100,4,5,11,2,11,26,18,5
30,100,4,5,11,2,11,27,17,5
30,100,4,5,11,2,11,28,16,5
30,100,4,5,11,2,11,29,17,5
30,100,4,5,11,2,11,30,16,5
30,100,4,5,12,2,12,1,15,5
30,100,4,5,12,2,12,2,14,5
30,100,4,5,12,2,12,3,14,5
30,100,4,5,12,2,12,4,14,5
30,100,4,5,12,2,12,5,13,5
30,100,4,5,12,2,12,6,14,5
30,100,4,5,12,2,12,7,15,5
30,100,4,5,12,2,12,8,15,5
30,100,4,5,12,2,12,9,16,5
30,100,4,5,12,2,12,10,17,5
30,100,4,5,12,2,12,11,16,5
30,100,4,5,12,2,12,12,15,5
30,100,4,5,12,2,12,13,16,5
30,100,4,5,12,2,12,14,15,5
30,100,4,5,12,2,12,15,16,5
30,100,4,5,12,2,12,16,16,5
30,100,4,5,12,2,12,17,15,5
30,100,4,5,12,2,12,18,16,5
30,100,4,5,12,2,12,19,17,5
30,100,4,5,12,2,12,20,16,5
30,100,4,5,12,2,12,21,17,5
30,100,4,5,12,2,12,22,16,5
30,100,4,5,12,2,12,23,15,5
30,100,4,5,12,2,12,24,16,5
30,100,4,5,12,2,12,25,17,5
30,100,4,5,12,2,12,26,15,5
30,100,4,5,12,2,12,27,16,5
30,100,4,5,12,2,12,28,16,5
30,100,4,5,12,2,12,29,15,4
30,100,4,5,12,2,12,30,15,5
30,100,4,5,13,2,13,1,14,5
30,100,4,5,13,2,13,2,14,5
30,100,4,5,13,2,13,3,14,5
30,100,4,5,13,2,13,4,14,5
30,100,4,5,13,2,13,5,13,5
30,100,4,5,13,2,13,6,14,5
30,100,4,5,13,2,13,7,13,5
30,100,4,5,13,2,13,8,15,5
30,100,4,5,13,2,13,9,16,5
30,100,4,5,13,2,13,10,17,5
30,100,4,5,13,2,13,11,16,3
30,100,4,5,13,2,13,12,14,5
30,100,4,5,13,2,13,13,15,5
30,100,4,5,13,2,13,14,16,5
30,100,4,5,13,2,13,15,16,5
30,100,4,5,13,2,13,16,16,5
30,100,4,5,13,2,13,17,16,5
30,100,4,5,13,2,13,18,17,5
30,100,4,5,13,2,13,19,18,5
30,100,4,5,13,2,13,20,15,5
30,100,4,5,13,2,13,21,16,5
30,100,4,5,13,2,13,22,17,5
30,100,4,5,13,2,13,23,17,5
30,100,4,5,13,2,13,24,18,5
30,100,4,5,13,2,13,25,19,5
30,100,4,5,13,2,13,26,18,5
30,100,4,5,13,2,13,27,17,5
30,100,4,5,13,2,13,28,17,5
30,100,4,5,13,2,13,29,17,5
30,100,4,5,13,2,13,30,16,5
30,100,4,5,14,2,14,1,14,5
30,100,4,5,14,2,14,2,15,5
30,100,4,5,14,2,14,3,15,5
30,100,4,5,14,2,14,4,14,5
30,100,4,5,14,2,14,5,13,5
30,100,4,5,14,2,14,6,14,5
30,100,4,5,14,2,14,7,15,5
30,100,4,5,14,2,14,8,16,5
30,100,4,5,14,2,14,9,17,5
30,100,4,5,14,2,14,10,18,5
30,100,4,5,14,2,14,11,17,5
30,100,4,5,14,2,14,12,17,5
30,100,4,5,14,2,14,13,16,5
30,100,4,5,14,2,14,14,17,5
30,100,4,5,14,2,14,15,16,5
30,100,4,5,14,2,14,16,16,5
30,100,4,5,14,2,14,17,15,5
30,100,4,5,14,2,14,18,16,5
30,100,4,5,14,2,14,19,17,5
30,100,4,5,14,2,14,20,14,5
30,100,4,5,14,2,14,21,15,5
30,100,4,5,14,2,14,22,15,5
30,100,4,5,14,2,14,23,15,5
30,100,4,5,14,2,14,24,16,5
30,100,4,5,14,2,14,25,17,5
30,100,4,5,14,2,14,26,16,5
30,100,4,5,14,2,14,27,17,5
30,100,4,5,14,2,14,28,17,5
30,100,4,5,14,2,14,29,16,4
30,100,4,5,14,2,14,30,17,5
30,100,4,5,15,2,15,1,16,3
30,100,4,5,15,2,15,2,14,4
30,100,4,5,15,2,15,3,14,5
30,100,4,5,15,2,15,4,12,5
30,100,4,5,15,2,15,5,12,5
30,100,4,5,15,2,15,6,12,4
30,100,4,5,15,2,15,7,13,5
30,100,4,5,15,2,15,8,14,5
30,100,4,5,15,2,15,9,15,5
30,100,4,5,15,2,15,10,16,5
30,100,4,5,15,2,15,11,15,5
30,100,4,5,15,2,15,12,14,5
30,100,4,5,15,2,15,13,15,5
30,100,4,5,15,2,15,14,16,5
30,100,4,5,15,2,15,15,16,4
30,100,4,5,15,2,15,16,16,5
30,100,4,5,15,2,15,17,16,5
30,100,4,5,15,2,15,18,16,5
30,100,4,5,15,2,15,19,17,5
30,100,4,5,15,2,15,20,14,5
30,100,4,5,15,2,15,21,15,5
30,100,4,5,15,2,15,22,16,5
30,100,4,5,15,2,15,23,14,5
30,100,4,5,15,2,15,24,15,5
30,100,4,5,15,2,15,25,16,5
30,100,4,5,15,2,15,26,16,5
30,100,4,5,15,2,15,27,14,5
30,100,4,5,15,2,15,28,14,5
30,100,4,5,15,2,15,29,14,5
30,100,4,5,15,2,15,30,14,5
30,100,4,5,16,2,16,1,12,5
30,100,4,5,16,2,16,2,12,5
30,100,4,5,16,2,16,3,12,5
30,100,4,5,16,2,16,4,12,5
30,100,4,5,16,2,16,5,12,5
30,100,4,5,16,2,16,6,13,5
30,100,4,5,16,2,16,7,14,5
30,100,4,5,16,2,16,8,15,5
30,100,4,5,16,2,16,9,16,5
30,100,4,5,16,2,16,10,16,5
30,100,4,5,16,2,16,11,16,5
30,100,4,5,16,2,16,12,16,5
30,100,4,5,16,2,16,13,16,5
30,100,4,5,16,2,16,14,16,5
30,100,4,5,16,2,16,15,16,5
30,100,4,5,16,2,16,16,16,5
30,100,4,5,16,2,16,17,15,5
30,100,4,5,16,2,16,18,16,5
30,100,4,5,16,2,16,19,17,5
30,100,4,5,16,2,16,20,15,5
30,100,4,5,16,2,16,21,16,5
30,100,4,5,16,2,16,22,16,5
30,100,4,5,16,2,16,23,15,5
30,100,4,5,16,2,16,24,16,5
30,100,4,5,16,2,16,25,17,5
30,100,4,5,16,2,16,26,17,5
30,100,4,5,16,2,16,27,17,5
30,100,4,5,16,2,16,28,17,4
30,100,4,5,16,2,16,29,18,5
30,100,4,5,16,2,16,30,18,5
30,100,4,5,17,2,17,1,16,5
30,100,4,5,17,2,17,2,15,5
30,100,4,5,17,2,17,3,15,5
30,100,4,5,17,2,17,4,14,5
30,100,4,5,17,2,17,5,13,5
30,100,4,5,17,2,17,6,14,5
30,100,4,5,17,2,17,7,15,5
30,100,4,5,17,2,17,8,16,5
30,100,4,5,17,2,17,9,17,5
30,100,4,5,17,2,17,10,18,5
30,100,4,5,17,2,17,11,17,5
30,100,4,5,17,2,17,12,16,5
30,100,4,5,17,2,17,13,16,5
30,100,4,5,17,2,17,14,16,5
30,100,4,5,17,2,17,15,17,5
30,100,4,5,17,2,17,16,17,5
30,100,4,5,17,2,17,17,17,5
30,100,4,5,17,2,17,18,16,5
30,100,4,5,17,2,17,19,17,5
30,100,4,5,17,2,17,20,16,5
30,100,4,5,17,2,17,21,17,5
30,100,4,5,17,2,17,22,16,5
30,100,4,5,17,2,17,23,15,5
30,100,4,5,17,2,17,24,16,5
30,100,4,5,17,2,17,25,17,5
30,100,4,5,17,2,17,26,15,5
30,100,4,5,17,2,17,27,16,5
30,100,4,5,17,2,17,28,16,5
30,100,4,5,17,2,17,29,15,4
30,100,4,5,17,2,17,30,15,5
30,100,4,5,18,2,18,1,14,5
30,100,4,5,18,2,18,2,14,4
30,100,4,5,18,2,18,3,14,5
30,100,4,5,18,2,18,4,13,5
30,100,4,5,18,2,18,5,13,5
30,100,4,5,18,2,18,6,13,5
30,100,4,5,18,2,18,7,13,5
30,100,4,5,18,2,18,8,15,5
30,100,4,5,18,2,18,9,16,5
30,100,4,5,18,2,18,10,16,5
30,100,4,5,18,2,18,11,15,5
30,100,4,5,18,2,18,12,14,5
30,100,4,5,18,2,18,13,15,5
30,100,4,5,18,2,18,14,16,5
30,100,4,5,18,2,18,15,15,2
30,100,4,5,18,2,18,16,16,5
30,100,4,5,18,2,18,17,16,5
30,100,4,5,18,2,18,18,17,5
30,100,4,5,18,2,18,19,18,5
30,100,4,5,18,2,18,20,14,5
30,100,4,5,18,2,18,21,15,5
30,100,4,5,18,2,18,22,16,5
30,100,4,5,18,2,18,23,16,5
30,100,4,5,18,2,18,24,17,5
30,100,4,5,18,2,18,25,18,5
30,100,4,5,18,2,18,26,17,5
30,100,4,5,18,2,18,27,17,5
30,100,4,5,18,2,18,28,17,5
30,100,4,5,18,2,18,29,16,5
30,100,4,5,18,2,18,30,17,5
30,100,4,5,19,2,19,1,15,5
30,100,4,5,19,2,19,2,14,5
30,100,4,5,19,2,19,3,14,5
30,100,4,5,19,2,19,4,14,5
30,100,4,5,19,2,19,5,14,5
30,100,4,5,19,2,19,6,14,5
30,100,4,5,19,2,19,7,15,5
30,100,4,5,19,2,19,8,15,5
30,100,4,5,19,2,19,9,16,5
30,100,4,5,19,2,19,10,17,5
30,100,4,5,19,2,19,11,16,5
30,100,4,5,19,2,19,12,16,5
30,100,4,5,19,2,19,13,17,5
30,100,4,5,19,2,19,14,18,5
30,100,4,5,19,2,19,15,17,4
30,100,4,5,19,2,19,16,16,4
30,100,4,5,19,2,19,17,15,5
30,100,4,5,19,2,19,18,15,5
30,100,4,5,19,2,19,19,16,5
30,100,4,5,19,2,19,20,15,5
30,100,4,5,19,2,19,21,15,5
30,100,4,5,19,2,19,22,15,2
30,100,4,5,19,2,19,23,14,3
30,100,4,5,19,2,19,24,15,5
30,100,4,5,19,2,19,25,16,5
30,100,4,5,19,2,19,26,17,5
30,100,4,5,19,2,19,27,18,5
30,100,4,5,19,2,19,28,18,5
30,100,4,5,19,2,19,29,18,4
30,100,4,5,19,2,19,30,18,5
30,100,4,5,20,2,20,1,16,5
30,100,4,5,20,2,20,2,15,5
30,100,4,5,20,2,20,3,15,5
30,100,4,5,20,2,20,4,15,5
30,100,4,5,20,2,20,5,14,5
30,100,4,5,20,2,20,6,14,5
30,100,4,5,20,2,20,7,13,4
30,100,4,5,20,2,20,8,14,5
30,100,4,5,20,2,20,9,15,5
30,100,4,5,20,2,20,10,16,5
30,100,4,5,20,2,20,11,15,5
30,100,4,5,20,2,20,12,15,5
30,100,4,5,20,2,20,13,16,5
30,100,4,5,20,2,20,14,16,5
30,100,4,5,20,2,20,15,16,5
30,100,4,5,20,2,20,16,17,5
30,100,4,5,20,2,20,17,17,5
30,100,4,5,20,2,20,18,16,3
30,100,4,5,20,2,20,19,17,5
30,100,4,5,20,2,20,20,15,5
30,100,4,5,20,2,20,21,16,5
30,100,4,5,20,2,20,22,15,5
30,100,4,5,20,2,20,23,15,5
30,100,4,5,20,2,20,24,16,5
30,100,4,5,20,2,20,25,17,5
30,100,4,5,20,2,20,26,17,5
30,100,4,5,20,2,20,27,18,5
30,100,4,5,20,2,20,28,16,4
30,100,4,5,20,2,20,29,16,5
30,100,4,5,20,2,20,30,17,5
Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
30,100,4,5,1,3,1,1,1,0
30,100,4,5,1,3,1,2,3,1
30,100,4,5,1,3,1,3,3,3
30,100,4,5,1,3,1,4,4,3
30,100,4,5,1,3,1,5,5,5
30,100,4,5,1,3,1,6,6,5
30,100,4,5,1,3,1,7,7,5
30,100,4,5,1,3,1,8,7,4
30,100,4,5,1,3,1,9,8,5
30,100,4,5,1,3,1,10,9,5
30,100,4,5,1,3,1,11,10,5
30,100,4,5,1,3,1,12,9,5
30,100,4,5,1,3,1,13,8,5
30,100,4,5,1,3,1,14,9,5
30,100,4,5,1,3,1,15,9,5
30,100,4,5,1,3,1,16,10,5
30,100,4,5,1,3,1,17,11,5
30,100,4,5,1,3,1,18,12,5
30,100,4,5,1,3,1,19,13,5
30,100,4,5,1,3,1,20,14,5
30,100,4,5,1,3,1,21,14,5
30,100,4,5,1,3,1,22,14,5
30,100,4,5,1,3,1,23,15,5
30,100,4,5,1,3,1,24,16,5
30,100,4,5,1,3,1,25,17,5
30,100,4,5,1,3,1,26,18,5
30,100,4,5,1,3,1,27,17,5
30,100,4,5,1,3,1,28,16,5
30,100,4,5,1,3,1,29,15,5
30,100,4,5,1,3,1,30,14,5
30,100,4,5,2,3,2,1,15,5
30,100,4,5,2,3,2,2,15,5
30,100,4,5,2,3,2,3,16,5
30,100,4,5,2,3,2,4,16,3
30,100,4,5,2,3,2,5,15,3
30,100,4,5,2,3,2,6,14,4
30,100,4,5,2,3,2,7,14,5
30,100,4,5,2,3,2,8,14,5
30,100,4,5,2,3,2,9,14,5
30,100,4,5,2,3,2,10,16,5
30,100,4,5,2,3,2,11,16,5
30,100,4,5,2,3,2,12,16,5
30,100,4,5,2,3,2,13,16,5
30,100,4,5,2,3,2,14,16,5
30,100,4,5,2,3,2,15,15,5
30,100,4,5,2,3,2,16,15,5
30,100,4,5,2,3,2,17,16,5
30,100,4,5,2,3,2,18,16,5
30,100,4,5,2,3,2,19,16,5
30,100,4,5,2,3,2,20,16,5
30,100,4,5,2,3,2,21,16,5
30,100,4,5,2,3,2,22,16,4
30,100,4,5,2,3,2,23,16,5
30,100,4,5,2,3,2,24,16,5
30,100,4,5,2,3,2,25,17,5
30,100,4,5,2,3,2,26,17,5
30,100,4,5,2,3,2,27,17,5
30,100,4,5,2,3,2,28,16,5
30,100,4,5,2,3,2,29,17,5
30,100,4,5,2,3,2,30,14,5
30,100,4,5,3,3,3,1,15,5
30,100,4,5,3,3,3,2,15,5
30,100,4,5,3,3,3,3,16,5
30,100,4,5,3,3,3,4,16,5
30,100,4,5,3,3,3,5,16,5
30,100,4,5,3,3,3,6,15,5
30,100,4,5,3,3,3,7,15,5
30,100,4,5,3,3,3,8,15,5
30,100,4,5,3,3,3,9,14,5
30,100,4,5,3,3,3,10,15,5
